,Time,"v(t,i-1)","x(t,i-1)",x_i1,s_i1,v_i1,a_i1,x_i2,s_i2,v_i2,a_i2,x_i3,s_i3,v_i3,a_i3,x_i4,s_i4,v_i4,a_i4,x_i5,s_i5,v_i5,a_i5,x_i6,s_i6,v_i6,a_i6,x_i7,s_i7,v_i7,a_i7,x_i8,s_i8,v_i8,a_i8,x_i9,s_i9,v_i9,a_i9,x_i10,s_i10,v_i10,a_i10
264,264.0,0.0,5270.0,5269.999993055219,6.944780579942744e-06,1.74644799878816e-06,-4.400583992152439e-07,5269.999954275132,3.8780087379564065e-05,1.1498731667726655e-05,-2.8973782473713697e-06,5269.999842420608,0.0001118545242206892,3.962753548100185e-05,-9.985102588703884e-06,5269.999553209945,0.0002892106631406932,0.00011235724592379397,-2.831106911097073e-05,5269.998851327588,0.0007018823562248144,0.00028886387826693584,-7.278586273547543e-05,5269.997216387103,0.0016349404850188876,0.0007000100459189709,-0.0001763819929466351,5269.9935153265715,0.0037010605319665046,0.0016307207772776324,-0.00041088516678809955,5269.985310552893,0.008204773678698984,0.003693924534701683,-0.0009306969608759418,5269.967407623113,0.01790292977966601,0.00819556474336115,-0.002064683249262768,5269.928822279724,0.038585343389058835,0.017896308936438805,-0.00450750366035096
265,265.0,0.0,5270.0,5269.999994450315,5.549684829020407e-06,1.3950957189156904e-06,-3.513522798724697e-07,5269.999963460535,3.098978049820289e-05,9.185402314770729e-06,-2.313329352955927e-06,5269.999874075823,8.938471182773355e-05,3.165521479811595e-05,-7.972320682885902e-06,5269.999642963017,0.00023111280552257085,8.975307255495299e-05,-2.2604173368840974e-05,5269.999082077579,0.0005608854380625417,0.00023074999076850715,-5.811388749842868e-05,5269.997775569296,0.001306508283050789,0.0005591821929984726,-0.00014082785292049825,5269.994817983689,0.0029575856069641304,0.0013026571178690884,-0.00032806365940854406,5269.988261366719,0.006556616970556206,0.002950813825927481,-0.0007431107087742021,5269.973954586907,0.014306779811704473,0.006546963794334818,-0.0016486009490263318,5269.943119138719,0.030835448187644943,0.01429685899520728,-0.0035994499412315244
266,266.0,0.0,5270.0,5269.999995564848,4.435151822690386e-06,1.1145331824978616e-06,-2.8056253641782876e-07,5269.9999707986935,2.4766154638200533e-05,7.338158505025379e-06,-1.8472438097453495e-06,5269.999899364967,7.143372658902081e-05,2.5289144125945473e-05,-6.366070672170476e-06,5269.999714666164,0.00018469880251359427,7.170314674233078e-05,-1.8049925812622203e-05,5269.999266422318,0.0004482438462218852,0.0001843447388317824,-4.640525193672474e-05,5269.9982222969775,0.0010441253407407203,0.0004467276810895692,-0.00011245451190890347,5269.995858672288,0.002363624689678545,0.0010406885985310406,-0.0002619685193380479,5269.990618776523,0.0052398957650439115,0.0023574098039113823,-0.0005934040220160989,5269.979185035653,0.011433740869506437,0.005230448746111332,-0.0013165150482234856,5269.954541405895,0.024643629758429597,0.011422267175033203,-0.002874591820174078
267,267.0,0.0,5270.0,5269.99999645532,3.5446801120997407e-06,8.904715468111182e-07,-2.240616356867434e-07,5269.999976661615,1.9793705178017262e-05,5.862921036479397e-06,-1.4752374685459824e-06,5269.999919570069,5.70915453863563e-05,2.0205102351874047e-05,-5.084041774071425e-06,5269.999771954361,0.00014761570855625905,5.728819658473396e-05,-1.4414950157596826e-05,5269.999413707077,0.000358247283656965,0.0001472847590009877,-3.705997983079469e-05,5269.998579216495,0.0008344905818375992,0.00035691951819669197,-8.980816289287722e-05,5269.996690147179,0.0018890693163484684,0.0008314748913114086,-0.00020921370721963206,5269.992502275911,0.004187871268186427,0.0018834993877097168,-0.00047391041620166544,5269.983364050186,0.009138225725109805,0.004179014531936601,-0.0010514342141747309,5269.963667757896,0.019696292290063866,0.009126352000597573,-0.0022959151744356295
268,268.0,0.0,5270.0,5269.999997166833,2.8331669454928488e-06,7.115127577291941e-07,-1.7895878908192408e-07,5269.999981346259,1.5820573935343418e-05,4.684644268037495e-06,-1.1782767684419018e-06,5269.999935714532,4.5631727516592946e-05,1.614446269721951e-05,-4.060639654654535e-06,5269.999817729292,0.00011798523973993724,4.577493088606268e-05,-1.1513265698671284e-05,5269.999531391897,0.0002863373947548098,0.00011768482038632388,-2.959993861466383e-05,5269.998864405798,0.0006669860995316412,0.00028518930205966036,-7.17302161370316e-05,5269.997354521425,0.0015098843723535538,0.0006643742459864311,-0.0001671006453249775,5269.994007256024,0.0033472654013166903,0.0015049801127980165,-0.0003785192749117004,5269.986703252576,0.007304003447643481,0.0033392023903174423,-0.0008398121416191582,5269.970960215779,0.01574303679717559,0.007292457883275901,-0.0018338941173216719
269,269.0,0.0,5270.0,5269.999997735396,2.264603608637117e-06,5.685630723344036e-07,-1.4294968539479053e-07,5269.999985089713,1.2645683455048129e-05,3.7434542539713755e-06,-9.411900140661192e-07,5269.999948615416,3.647429730335716e-05,1.2900884227312808e-05,-3.243578469906704e-06,5269.999854307597,9.430781847186154e-05,3.6578305027061336e-05,-9.196625859001343e-06,5269.999625432715,0.00022887488194101024,9.40408183527502e-05,-2.3644002033573674e-05,5269.9990922979705,0.0005331347447281587,0.00022789217247470676,-5.72971295849536e-05,5269.997885417523,0.0012068804471709882,0.0005308960984813634,-0.0001334781475050678,5269.995209877056,0.0026755404669529526,0.0012026210320379112,-0.0003023590807601053,5269.989371607593,0.005838269463311008,0.0026683550165591562,-0.000670847373758286,5269.976787698407,0.012583909186105302,0.005827482628214526,-0.0014649752550613755
270,270.0,0.0,5270.0,5269.999998189763,1.8102373360306956e-06,4.543659683504943e-07,-1.1419710398390927e-07,5269.999988081287,1.010847608995391e-05,2.9915733490258613e-06,-7.518809049455143e-07,5269.999958925128,2.915615823440021e-05,1.0309712851519295e-05,-2.591171375793514e-06,5269.999883539068,7.538606041634921e-05,2.9231470507497518e-05,-7.346834519563818e-06,5269.999700585234,0.0001829538341553416,7.515251839803044e-05,-1.8888299954719767e-05,5269.999274417585,0.00042616764858394163,0.00018211961507728924,-4.577255739741753e-05,5269.998309682611,0.0009647349743318046,0.0004242650879162025,-0.0001066310105651609,5269.996170952713,0.002138729897524172,0.0009610756567188458,-0.0002415453753190654,5269.991504036866,0.004666915847337805,0.0021324292727932376,-0.0005359257437659189,5269.981444812686,0.010059224179713055,0.004657114278922119,-0.0011703683492924062
271,271.0,0.0,5270.0,5269.999998552893,1.4471070244326256e-06,3.631300053810147e-07,-9.123596296947959e-08,5269.999990472157,8.080735824478325e-06,2.3908701836081944e-06,-6.007031654176667e-07,5269.9999671646665,2.330749066459248e-05,8.239538412994002e-06,-2.070174438525293e-06,5269.999906900904,6.026376286172308e-05,2.3361835746737022e-05,-5.869634760760497e-06,5269.999760647246,0.00014625365747633623,6.006201247938483e-05,-1.509050591864561e-05,5269.999419967918,0.0003406793284739251,0.00014555033247145636,-3.656928260583289e-05,5269.9986487563265,0.0007712115911999717,0.0003390737157313866,-8.519137218481588e-05,5269.996939048202,0.0017097081245083245,0.0007680954882392824,-0.0001929801684795634,5269.993208289789,0.003730758412530122,0.0017042529231152625,-0.0004281763496779751,5269.985166845183,0.008041444606533332,0.0037220324967277563,-0.0009350817821943632
272,272.0,0.0,5270.0,5269.9999988431255,1.1568745321710594e-06,2.902323420670156e-07,-7.28976633139991e-08,5269.999992383065,6.460060831159353e-06,1.9109076022262485e-06,-4.799625813819461e-07,5269.999973750133,1.8632931642059702e-05,6.585466690409462e-06,-1.6540717225845407e-06,5269.999925572894,4.817723856831435e-05,1.867199084296166e-05,-4.689844903775363e-06,5269.9998086519245,0.0001169209699583007,4.8004678606453416e-05,-1.205733387293141e-05,5269.999536299329,0.00027235259585722815,0.00011633141049456955,-2.92189219768868e-05,5269.9989197618825,0.0006165374461488682,0.0002710055555620054,-6.806816016938122e-05,5269.997552951436,0.0013668104465978104,0.0006139032337387663,-0.00015419225450051614,5269.994570424812,0.002982526623782178,0.0013621350224707176,-0.0003421179006445448,5269.98814172425,0.00642870056162792,0.002974879067293704,-0.0007471534294340523
273,273.0,0.0,5270.0,5269.999999075108,9.248924470739439e-07,2.319824212403378e-07,-5.82499208266778e-08,5269.999993910451,5.16465661348775e-06,1.5273866718423794e-06,-3.83520930383869e-07,5269.99997901389,1.4896560969646089e-05,5.26375720275834e-06,-1.3217094876511216e-06,5269.999940497399,3.851649125863332e-05,1.492450385522689e-05,-3.747486987734769e-06,5269.999847022018,9.347538070869632e-05,3.8370093814677815e-05,-9.634584791775605e-06,5269.999629282931,0.00021773908702016342,9.298360264273444e-05,-2.3347807851835112e-05,5269.999136376513,0.0004929064180032583,0.00021661463040161238,-5.439092516039304e-05,5269.998043644611,0.001092731901735533,0.0004906931754614341,-0.00012321005827733216,5269.995659182835,0.0023844617762733833,0.0010887580229211877,-0.0002733769995495299,5269.990519565898,0.005139616937412939,0.0023778416468876653,-0.0005970374204060388
274,274.0,0.0,5270.0,5269.999999260541,7.394592103082687e-07,1.8543357640132094e-07,-4.654884483901686e-08,5269.9999951313575,4.129183253098745e-06,1.2209061702190408e-06,-3.064805016233387e-07,5269.999983221438,1.1909919521713164e-05,4.207548466561685e-06,-1.056208736196655e-06,5269.999952427199,3.079423913732171e-05,1.1929800112542243e-05,-2.994703742684648e-06,5269.9998776928915,7.473430741811171e-05,3.0670873083280196e-05,-7.699220731397623e-06,5269.999703608751,0.00017408414078090573,7.432581961152983e-05,-1.8657783031204612e-05,5269.999309526033,0.0003940827173209982,0.0001731495207483089,-4.3465109653303484e-05,5269.998435877426,0.0008736486070120009,0.0003922328146811533,-9.846036078028079e-05,5269.996529477167,0.0019064002590312157,0.0008702943319102607,-0.00021846369101092698,5269.992420292341,0.004109184826120327,0.0019007264432116067,-0.00047711520367605867
275,275.0,0.0,5270.0,5269.999999408774,5.912261258345097e-07,1.482327563667449e-07,-3.720082003457605e-08,5269.999996107331,3.301443030068185e-06,9.75973494405045e-07,-2.4493267581399567e-07,5269.999986584888,9.522443178866524e-06,3.3634492471683256e-06,-8.440992193933589e-07,5269.9999619636965,2.4621191187179647e-05,9.53649743941607e-06,-2.3933026731261743e-06,5269.999902210713,5.975298336124979e-05,2.4517821395099902e-05,-6.153051688180295e-06,5269.999763023668,0.0001391870455336175,5.941491656772744e-05,-1.4910903043802386e-05,5269.999447939138,0.00031508452957496047,0.00013841310478623664,-3.4736415962072235e-05,5269.998749422625,0.0006985165127844084,0.0003135451992355831,-7.868761544557019e-05,5269.997225178897,0.0015242437284541666,0.0006957017292171244,-0.00017459260269313642,5269.993939713071,0.0032854658256837865,0.001519420730324701,-0.0003813057128869057
276,276.0,0.0,5270.0,5269.999999527275,4.727253326564096e-07,1.1850071429357953e-07,-2.973204207316536e-08,5269.999996887546,2.639728336362168e-06,7.802159391282627e-07,-1.957575552767824e-07,5269.999989273707,7.613839443365578e-06,2.6888195646443386e-06,-6.746296825239871e-07,5269.999969587394,1.9686312953126617e-05,7.623697759458551e-06,-1.9127996799575177e-06,5269.99992181083,4.7776564315427095e-05,1.9600116479354518e-05,-4.917704915745385e-06,5269.999810521337,0.00011128949245176045,4.749766958435398e-05,-1.191724698337346e-05,5269.999558589828,0.0002519315094104968,0.00011065068936441567,-2.7762415421820973e-05,5269.99900007817,0.000558511657800409,0.00025065554501363526,-6.288965422194782e-05,5269.997781340234,0.0012187379361421335,0.0005561613374665704,-0.0001395403917505539,5269.995154379275,0.002626960958878044,0.0012146662041418639,-0.000304754526182837
277,277.0,0.0,5270.0,5269.999999622011,3.779887265409343e-07,9.473652258558828e-08,-2.3764191707991246e-08,5269.999997511298,2.1107134671183303e-06,6.237511216034858e-07,-1.5646481752477687e-07,5269.999991423309,6.087988367653452e-06,2.1496024395540025e-06,-5.392171250903363e-07,5269.999975682232,1.5741077731945552e-05,6.094837787493886e-06,-1.528859971964665e-06,5269.999937480329,3.820190249825828e-05,1.5669499780075698e-05,-3.93061669927882e-06,5269.999848493804,8.898652504285565e-05,3.797246658161697e-05,-9.52520300273701e-06,5269.999647050597,0.00020144320751569467,8.846076896752783e-05,-2.218992039688784e-05,5269.999200467271,0.00044658332535618683,0.00020038910146541282,-5.0266443548222425e-05,5269.998225969466,0.000974497805145802,0.00044462923193631747,-0.00011153210553025295,5269.996125459489,0.002100509977026377,0.0009710802142975264,-0.00024358598984433748
278,278.0,0.0,5270.0,5269.999999697752,3.022478267666884e-07,7.574122863861342e-08,-1.899529394697486e-08,5269.999998009983,1.687769326963462e-06,4.986849941077321e-07,-1.2506612749575372e-07,5269.999993141902,4.868080395681318e-06,1.7185932434273875e-06,-4.310091961266149e-07,5269.999980555015,1.2586887351062614e-05,4.8727832426322425e-06,-1.2220545448616436e-06,5269.999950007992,3.05470230159699e-05,1.2527663291824357e-05,-3.14183648825134e-06,5269.999878852545,7.115544667612994e-05,3.035874159451741e-05,-7.613724987099563e-06,5269.99971777442,0.00016107812552945688,7.072382322285773e-05,-1.7736945744670096e-05,5269.999360677142,0.00035709727762878174,0.00016020987093120692,-4.0179230534205904e-05,5269.9985814481215,0.0007792290207362385,0.00035547865526319185,-8.915057667312563e-05,5269.996901834174,0.0016796139470898197,0.0007763746853127254,-0.00019470552898480096
279,279.0,0.0,5270.0,5269.999999758309,2.416909410385415e-07,6.055704345639202e-08,-1.5184185182221402e-08,5269.999998408694,1.3496146493707784e-06,3.987112804864106e-07,-9.997371362132144e-08,5269.999994515962,3.892732820531819e-06,1.3740589047189289e-06,-3.445343387084586e-07,5269.999984450928,1.0065033166029025e-05,3.895913664410041e-06,-9.768695782222016e-07,5269.999960024176,2.4426752133877017e-05,1.0016184258454786e-05,-2.511479033369572e-06,5269.999903125129,5.6899047194747254e-05,2.4272583765931554e-05,-6.086157828585855e-06,5269.9997743199165,0.0001288052126255934,5.65454963366939e-05,-1.4178326886163825e-05,5269.999488769046,0.0002855508701031795,0.0001280919040876693,-3.211796684353762e-05,5269.998865662608,0.0006231064380699536,0.00028421448719755387,-7.126416806563796e-05,5269.997522566893,0.0013430957151285838,0.0006207327184451533,-0.0001556419668675721
280,280.0,0.0,5270.0,5269.999999806728,1.9327217160025612e-07,4.841871341746991e-08,-1.2138330038922112e-08,5269.999998727486,1.0792418834171258e-06,3.1879163295679735e-07,-7.991964752961323e-08,5269.9999956145975,3.1128884074860252e-06,1.0986359255297125e-06,-2.7542297918921643e-07,5269.999987565926,8.04867158876732e-06,3.11499793321514e-06,-7.809157311949009e-07,5269.999968032668,1.9533257727744058e-05,8.008491786018831e-06,-2.0076924724359535e-06,5269.999922532399,4.550026915239869e-05,1.9407269940040134e-05,-4.865313825891419e-06,5269.999819531165,0.0001030012344926945,4.521124783947504e-05,-1.1334248497218859e-05,5269.999591185621,0.00022834554329165258,0.00010241657528578188,-2.5675328801887417e-05,5269.999092907952,0.0004982776690667379,0.0002272453439661346,-5.696914323141926e-05,5269.998018877875,0.0010740300767793087,0.0004963109819236106,-0.00012442173652154278
281,281.0,0.0,5270.0,5269.999999845442,1.5455771062988788e-07,3.8714794681142226e-08,-9.703918736327686e-09,5269.999998982386,8.630559023004025e-07,2.549003953377876e-07,-6.389123761900973e-08,5269.9999964930485,2.489337930455804e-06,8.784507228531196e-07,-2.2018520267659287e-07,5269.999990056625,6.436423063860275e-06,2.4906997824177524e-06,-6.242981507973876e-07,5269.999974436123,1.5620502381352708e-05,6.4034546387559165e-06,-1.605037147262915e-06,5269.999938050124,3.638599901023554e-05,1.5517725218785463e-05,-3.88954472125467e-06,5269.999855681317,8.236880694312276e-05,3.61501522454145e-05,-9.06109559406054e-06,5269.999673076204,0.00018260511296830373,8.18905824743718e-05,-2.0525992811410083e-05,5269.999274609603,0.00039846660092734965,0.00018170165098263638,-4.554369298349823e-05,5269.998415720335,0.0008588892678744742,0.0003968424594948724,-9.946852242873821e-05
282,282.0,0.0,5270.0,5269.999999876399,1.2360123946564272e-07,3.09567329391839e-08,-7.758061741958325e-09,5269.999999186207,6.901918823132291e-07,2.0382069593306896e-07,-5.107969940471866e-08,5269.999997195466,1.9907411115127616e-06,7.024173352637225e-07,-1.7603338758939718e-07,5269.999992048212,5.147253432369325e-06,1.991586738788521e-06,-4.991130436292316e-07,5269.9999795563845,1.249182787432801e-05,5.120261685113481e-06,-1.283192953642436e-06,5269.999950458241,2.9098143386363517e-05,1.2408117121653964e-05,-3.1096080971314996e-06,5269.999884587315,6.587092593690613e-05,2.8905998484925253e-05,-7.244153760489248e-06,5269.999738556686,0.00014603062936657807,6.548048129729095e-05,-1.6410101177080844e-05,5269.9994199,0.00031865668552200077,0.0001452903966550009,-3.6411254327635484e-05,5269.998733039614,0.0006868603859402356,0.0003173192792376578,-7.952318025721461e-05
283,283.0,0.0,5270.0,5269.9999999011525,9.884752216748893e-08,2.4754081131412434e-08,-6.202651807771469e-09,5269.999999349188,5.519641490536742e-07,1.6298190412221766e-07,-4.08387918108513e-08,5269.999997757142,1.592045919096563e-06,5.616766148376692e-07,-1.407407204260532e-07,5269.999993640752,4.116390300623607e-06,1.5925401059624303e-06,-3.9904663282609056e-07,5269.999983650719,9.990033504436724e-06,4.094334359568808e-06,-1.0259273255446734e-06,5269.999960380191,2.3270527890417725e-05,9.921949873893266e-06,-2.4861672477606973e-06,5269.999907701529,5.2678661631944124e-05,2.3114214302046404e-05,-5.79178418287885e-06,5269.999790917099,0.00011678443024720764,5.236041327790968e-05,-1.3120068019381277e-05,5269.999536079156,0.00025483794252068037,0.00011617915616035102,-2.9111240494649887e-05,5269.998986779066,0.0005493000899150502,0.0002537394517832463,-6.35798274544115e-05
284,284.0,0.0,5270.0,5269.999999920948,7.905236998340115e-08,1.9794810373994598e-08,-4.9592707574178375e-09,5269.999999479518,4.4142961996840313e-07,1.3032958953644616e-07,-3.265231458577149e-08,5269.999998206291,1.2732270988635719e-06,4.491484558029518e-07,-1.1252815903471744e-07,5269.9999949142375,3.2920534067670815e-06,1.2734855297936113e-06,-3.1905457616881903e-07,5269.999986924781,7.989456207724288e-06,3.2740622618976045e-06,-8.202720976712032e-07,5269.999968314345,1.861043620010605e-05,7.934154520397758e-06,-1.9877953534955094e-06,5269.999926184968,4.212937710690312e-05,1.8483438687402653e-05,-4.6307756146437514e-06,5269.999832787463,9.339750522485701e-05,4.187036379482256e-05,-1.0490049483087117e-05,5269.999628982633,0.000203804829652654,9.290347712462106e-05,-2.3275679035729954e-05,5269.999189683684,0.0004392989494590438,0.00020290461721565284,-5.083483456759346e-05
285,285.0,0.0,5270.0,5269.999999936777,6.322261469904333e-08,1.582949454273308e-08,-3.965315831261518e-09,5269.99999958374,3.530376488924958e-07,1.042217766556065e-07,-2.610781288083965e-08,5269.999998565465,1.0182748155784793e-06,3.591742467448755e-07,-8.997420905807632e-08,5269.999995932616,2.6328489184379578e-06,1.0183787728396444e-06,-2.5510675695396683e-07,5269.999989542978,6.389637746906374e-06,2.618196569884223e-06,-6.558656920133813e-07,5269.999974659117,1.4883861695125233e-05,6.34477137383663e-06,-1.5893831465611278e-06,5269.999940965773,3.3693343539198395e-05,1.4780805313981655e-05,-3.702633373420997e-06,5269.999866270287,7.469548563676653e-05,3.348282444946257e-05,-8.387539345359985e-06,5269.9997032755455,0.00016299474191328045,7.429291255688825e-05,-1.8610564567732814e-05,5269.999351942196,0.0003513333494993276,0.00016225851186813783,-4.0646105347515e-05
286,286.0,0.0,5270.0,5269.999999949437,5.0563357945065945e-08,1.265882026839361e-08,-3.1706742743394693e-09,5269.999999667086,2.82350811176002e-07,8.334604124699564e-08,-2.0875735408610864e-08,5269.999998852696,8.143897503032349e-07,2.8723110526746473e-07,-7.194314147741074e-08,5269.999996747012,2.105683961417526e-06,8.143959642148283e-07,-2.0398280862481616e-07,5269.999991636746,5.110266101837624e-06,2.0937677825790482e-06,-5.24428787305175e-07,5269.999979733021,1.1903724953299388e-05,5.073904142044383e-06,-1.270867231792247e-06,5269.999952785961,2.6947060177917592e-05,1.1820187881725675e-05,-2.9606174322559795e-06,5269.999893046453,5.973950828774832e-05,2.6776165612178606e-05,-6.706658837283967e-06,5269.999762687486,0.00013035896699875593,5.941194021820032e-05,-1.4880972338687934e-05,5269.999481700139,0.00028098734674131265,0.00012975794279851226,-3.250056906962557e-05
287,287.0,0.0,5270.0,5269.99999995956,4.043977241963148e-08,1.0123454942987963e-08,-2.535365325405647e-09,5269.999999733739,2.2582116798730567e-07,6.665333188794054e-08,-1.6692709359055098e-08,5269.9999990824,6.513391781481914e-07,2.2970372871163579e-07,-5.752737655582895e-08,5269.999997398299,1.6841013348312117e-06,6.512866120160881e-07,-1.631093521987402e-07,5269.9999933111685,4.087130037078168e-06,1.6744224973278824e-06,-4.193452852511659e-07,5269.999983790711,9.520457751932554e-06,4.057689383892927e-06,-1.0162147581514553e-06,5269.999962238771,2.1551939425989985e-05,9.452810044441279e-06,-2.3673778372843963e-06,5269.999914459819,4.777895264851395e-05,2.1413366378227873e-05,-5.362799233950735e-06,5269.999810200254,0.00010425956497783773,4.751276835755723e-05,-1.189917186064309e-05,5269.999585469858,0.00022473039553005947,0.00010376971895917007,-2.5988223839342185e-05
288,288.0,0.0,5270.0,5269.999999967657,3.2343450584448874e-08,8.096057975086998e-09,-2.027396967900965e-09,5269.9999997870445,1.8061200535157695e-07,5.330505392736185e-08,-1.334827796057869e-08,5269.999999266102,5.209421942709014e-07,1.8370215487749634e-07,-4.6001573834139435e-08,5269.999997919155,1.3469471014104784e-06,5.20856794250354e-07,-1.304298177657341e-07,5269.999994650263,3.268892214691732e-06,1.339094435113495e-06,-3.3532806221438725e-07,5269.999987035787,7.614476089656819e-06,3.2450766296261055e-06,-8.126127542668216e-07,5269.999969798516,1.7237271094927564e-05,7.559744190349162e-06,-1.8930658540921169e-06,5269.99993158484,3.821367590717273e-05,1.7125021646238068e-05,-4.288344731989803e-06,5269.999848197886,8.338695351994829e-05,3.799763300644969e-05,-9.515135351107537e-06,5269.999668458167,0.00017973971898754826,8.298830952086049e-05,-2.078140943830958e-05
289,289.0,0.0,5270.0,5269.999999974131,2.5868757802527398e-08,6.474804743250685e-09,-1.6212532318363131e-09,5269.999999829675,1.4445595297729596e-07,4.263082233330197e-08,-1.0674231594059887e-08,5269.9999994130185,4.166568032815121e-07,1.4691614875588598e-07,-3.678600612161036e-08,5269.999998335711,1.0773073881864548e-06,4.1655616688555927e-07,-1.043006273647947e-07,5269.999995721206,2.6145053197978996e-06,1.0709430493796452e-06,-2.681513857338499e-07,5269.999989631043,6.090162969485391e-06,2.5952556094460964e-06,-6.49821020180009e-07,5269.999975844435,1.3786608178634197e-05,6.045918348853284e-06,-1.5138258414958777e-06,5269.999945280606,3.056382865906926e-05,1.3695765923605552e-05,-3.429255722632517e-06,5269.999878586561,6.669404501735698e-05,3.03886745987118e-05,-7.6089584077378884e-06,5269.999734828224,0.00014375833688973216,6.637005637497907e-05,-1.661825314588142e-05
290,290.0,0.0,5270.0,5269.99999997931,2.0690094970632344e-08,5.1783189426336754e-09,-1.29648580061701e-09,5269.99999986377,1.1553947842912748e-07,3.409473514330034e-08,-8.536087190001627e-09,5269.999999530517,3.3325341064482927e-07,1.1749875120646008e-07,-2.9417397549425902e-08,5269.999998668859,8.616580089437775e-07,3.331480598789751e-07,-8.340810700658416e-08,5269.999996577711,2.091148417093791e-06,8.565052119484547e-07,-2.1443783743119053e-07,5269.999991706643,4.87106717628194e-06,2.0756004551413018e-06,-5.196551543047948e-07,5269.999980679762,1.1026881111320108e-05,4.83532761317297e-06,-1.210590735680314e-06,5269.999956234032,2.4445730559818912e-05,1.0953425678114614e-05,-2.742340245490938e-06,5269.99990289043,5.334360139386263e-05,2.43038690398131e-05,-6.084805558898697e-06,5269.999787908831,0.00011498159892653348,5.308060749231843e-05,-1.3289448882660639e-05
291,291.0,0.0,5270.0,5269.999999983452,1.654825609875843e-08,4.141494815544839e-09,-1.036824127088836e-09,5269.999999891039,9.241284715244547e-08,2.726834080564597e-08,-6.826394337654371e-09,5269.999999624491,2.665483407326974e-07,9.3973428025971e-08,-2.3525323180489074e-08,5269.999998935305,6.891859811730683e-07,2.664458201942945e-07,-6.670223968468057e-08,5269.999997262728,1.6725762179703452e-06,6.850173826604758e-07,-1.7148782928797894e-07,5269.999993366671,3.896057023666799e-06,1.6600275139258902e-06,-4.155729412154116e-07,5269.999984546969,8.819702088658232e-06,3.867207268184043e-06,-9.681203449889277e-07,5269.999964994383,1.9552586309146136e-05,8.760351274982468e-06,-2.1930744031321454e-06,5269.999922328225,4.26661581514054e-05,1.9437794480047912e-05,-4.866074559765189e-06,5269.999830361744,9.196648079523584e-05,4.2452912118678566e-05,-1.0627695373639863e-05
292,292.0,0.0,5270.0,5269.999999986764,1.3235876394901425e-08,3.3123087451904337e-09,-8.291860703544054e-10,5269.999999912848,7.391645340248942e-08,2.1809093632555695e-08,-5.459247173090277e-09,5269.99999969965,2.1319738152669743e-07,7.515956275670167e-08,-1.881386526926934e-08,5269.9999991484065,5.5124382924987e-07,2.131022534386952e-07,-5.334356675559932e-08,5269.9999978106025,1.3378039511735551e-06,5.478738345956196e-07,-1.3714354806485623e-07,5269.9999946943535,3.1162489904090762e-06,1.3276825539984241e-06,-3.3234495992746615e-07,5269.999987639944,7.0544092523050494e-06,3.092975077386374e-06,-7.742321907976688e-07,5269.999972000873,1.5639071534678806e-05,7.00648977918319e-06,-1.7538614957992777e-06,5269.999937874486,3.412638670852175e-05,1.5546261600880355e-05,-3.891532879167556e-06,5269.999864315397,7.35590892873006e-05,3.395365231823657e-05,-8.499259800441998e-06
293,293.0,0.0,5270.0,5269.9999999894135,1.0586518328636885e-08,2.6491783927376835e-09,-6.631303524527504e-10,5269.999999930291,5.912261258345097e-08,1.74431037080856e-08,-4.365989924470095e-09,5269.999999759763,1.7052752809831873e-07,6.01132318739423e-08,-1.5046330882759368e-08,5269.999999318848,4.409157554619014e-07,1.7044106190066887e-07,-4.2661191538026314e-08,5269.999998248796,1.0700514394557104e-06,4.381940330245815e-07,-1.0967980157103813e-07,5269.999995756245,2.4925511752371676e-06,1.0618916148550035e-06,-2.6579093914342064e-07,5269.999990113732,5.642513315251563e-06,2.473787209616853e-06,-6.191878677695211e-07,5269.999977604722,1.2509010048233904e-05,5.603848928131635e-06,-1.4026408510515555e-06,5269.9999503085155,2.72962060989812e-05,1.2434029933675374e-05,-3.112231667204982e-06,5269.999891471813,5.8836702919506934e-05,2.7156415967884427e-05,-6.797236350352143e-06
294,294.0,0.0,5270.0,5269.999999991533,8.467395673505962e-09,2.1188324611530646e-09,-5.30345931584619e-10,5269.9999999442425,4.7290086513385177e-08,1.3951350387326319e-08,-3.4917533207592794e-09,5269.999999807843,1.3639964890899137e-07,4.8079799678544075e-08,-1.2033432195398229e-08,5269.99999945517,3.5267294151708484e-07,1.3632226750693734e-07,-3.411879439373152e-08,5269.999998599273,8.558972695027478e-07,3.5047656454042616e-07,-8.771746848415529e-08,5269.9999966055675,1.9937051547458395e-06,8.493225044813962e-07,-2.125691103736073e-07,5269.999992092317,4.513250132731628e-06,1.9785852925285244e-06,-4.952019170883285e-07,5269.999982086794,1.0005523108702619e-05,4.482072356610765e-06,-1.1217765715208698e-06,5269.999960253505,2.1833288883499335e-05,9.944990254904143e-06,-2.48903967877123e-06,5269.999913192068,4.706143772637006e-05,2.1720254941231116e-05,-5.436161026653313e-06
